_info,unitPrice
"Azure Database for MySQL Single Server Basic - Compute Gen5, 1 vCore, Azure Database for MySQL, Databases, 1 Hour, Consumption",0.0398
"Azure Managed Lustre, AMLFS-Durable-Premium-125, Storage, Storage, 1 GiB/Hour, Consumption, AMLFS-Durable-Premium-125",0.000258
"General Block Blob v2, Archive RA-GRS, Storage, Storage, 1 GB, Consumption",0.00279
"Blob Storage, Archive RA-GRS, Storage, Storage, 1 GB, Consumption",0.00279
"Premium Block Blob v2 Hierarchical Namespace, Premium LRS, Storage, Storage, 10K, Consumption",0.0296
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cold LRS, Storage, Storage, 1 GB, Consumption, Cold",0.013
"General Block Blob, Standard GRS, Storage, Storage, 10K, Consumption",0.00036
"General Block Blob, Standard RA-GRS, Storage, Storage, 10K, Consumption",0.00036
"Azure Synapse SSIS Standard E-series v4 VM, E80ids v4, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",21.47
"Microsoft Defender for Resource Manager, Standard Trial, Advanced Threat Protection, Security, 1M, Consumption",0.0
"Standard Page Blob, Standard RA-GRS, Storage, Storage, 10K, Consumption",0.0
"Standard Page Blob, Standard GRS, Storage, Storage, 10K, Consumption",0.0
"General Block Blob v2 Hierarchical Namespace, Archive GRS, Storage, Storage, 10K, Consumption",0.299
"General Block Blob v2 Hierarchical Namespace, Archive RA-GRS, Storage, Storage, 10K, Consumption",0.299
"Azure Cosmos DB autoscale, AP2, Azure Cosmos DB, Databases, 1/Hour, Consumption",0.012
"SQL Database Single/Elastic Pool Business Critical - Compute DC-Series, vCore, SQL Database, Databases, 1 Hour, Consumption, SQL_Database_Single_Elastic_Pool_Business_Critical_Compute_DC-Series_vCore",0.792
"SQL Database Single/Elastic Pool Business Critical - Compute DC-Series, vCore, SQL Database, Databases, 1 Hour, Reservation, SQL_Database_Single_Elastic_Pool_Business_Critical_Compute_DC-Series_vCore, 1 Year",4507.0
"SQL Database Single/Elastic Pool Business Critical - Compute DC-Series, vCore, SQL Database, Databases, 1 Hour, Reservation, SQL_Database_Single_Elastic_Pool_Business_Critical_Compute_DC-Series_vCore, 3 Years",9361.0
"Azure App Service Premium v3 Plan - Linux, P4mv3, Azure App Service, Compute, 1 Hour, Consumption, Azure_App_Service_Premium_v3_Plan_Linux_P4mv3",1.7088
"Azure App Service Premium v3 Plan - Linux, P4mv3, Azure App Service, Compute, 1 Hour, Reservation, Azure_App_Service_Premium_v3_Plan_Linux_P4mv3, 3 Years",20208.0
"Azure App Service Premium v3 Plan - Linux, P4mv3, Azure App Service, Compute, 1 Hour, DevTestConsumption, Azure_App_Service_Premium_v3_Plan_Linux_P4mv3",1.2458
"Azure App Service Premium v3 Plan - Linux, P4mv3, Azure App Service, Compute, 1 Hour, Reservation, Azure_App_Service_Premium_v3_Plan_Linux_P4mv3, 1 Year",9730.0
"General Block Blob v2, Cold GRS, Storage, Storage, 10K, Consumption, Cold",0.125
"Azure Cosmos DB for MongoDB vCore, Burstable 2 vCore, Azure Cosmos DB, Databases, 1 Hour, Consumption, 2 vCore - burstable",0.0996
"Queues v2, Standard ZRS, Storage, Storage, 10K, Consumption",0.004
"Queues v2, Standard RA-GZRS, Storage, Storage, 10K, Consumption",0.004
"Queues v2, Standard GZRS, Storage, Storage, 10K, Consumption",0.004
"Azure Synapse SSIS Standard D-series v3 VM, D32 v3, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",4.631
"General Block Blob v2, Cold GZRS, Storage, Storage, 1/Month, Consumption, Cold",1.3
"Azure Data Lake Storage Gen2 Flat Namespace, Archive ZRS, Storage, Storage, 10K, Consumption",0.004
"Azure Data Lake Storage Gen2 Flat Namespace, Archive LRS, Storage, Storage, 10K, Consumption",0.004
"Azure Data Lake Storage Gen2 Flat Namespace, Archive GRS, Storage, Storage, 10K, Consumption",0.004
"Azure Data Lake Storage Gen2 Flat Namespace, Archive RA-GRS, Storage, Storage, 10K, Consumption",0.004
"Standard SSD Managed Disks, E15 ZRS, Storage, Storage, 1/Month, Consumption",28.8
"Azure App Service Isolated v2 Plan - Linux, I5 v2, Azure App Service, Compute, 1 Hour, Reservation, App_Service_I5_v2_linux, 3 Years",73068.0
"Azure App Service Isolated v2 Plan - Linux, I5 v2, Azure App Service, Compute, 1 Hour, Reservation, App_Service_I5_v2_linux, 1 Year",37426.0
"Azure App Service Isolated v2 Plan - Linux, I5 v2, Azure App Service, Compute, 1 Hour, Consumption, App_Service_I5_v2_linux",6.544
"Azure App Service Isolated v2 Plan - Linux, I4 v2, Azure App Service, Compute, 1 Hour, Consumption, App_Service_I4_v2_linux",3.272
"Azure App Service Isolated v2 Plan - Linux, I4 v2, Azure App Service, Compute, 1 Hour, Reservation, App_Service_I4_v2_linux, 1 Year",18714.0
"Azure App Service Isolated v2 Plan - Linux, I4 v2, Azure App Service, Compute, 1 Hour, Reservation, App_Service_I4_v2_linux, 3 Years",36535.0
"General Block Blob v2, Cold RA-GRS, Storage, Storage, 10K, Consumption, Cold",0.125
"Azure Synapse SSIS Enterprise D-series v3 VM, D2 v3, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",0.29
"Azure Managed Lustre, AMLFS-Durable-Premium-250, Storage, Storage, 1 GiB/Hour, Consumption, AMLFS-Durable-Premium-250",0.000373
"General Block Blob v2 Hierarchical Namespace, Cool RA-GRS, Storage, Storage, 1M, Consumption",0.00351
"General Block Blob v2, Cold LRS, Storage, Storage, 1 GB, Consumption, Cold",0.0
"Standard Page Blob, Standard GRS, Storage, Storage, 10K, Consumption",0.00036
"Standard Page Blob, Standard LRS, Storage, Storage, 10K, Consumption",0.00036
"Standard Page Blob, Standard RA-GRS, Storage, Storage, 10K, Consumption",0.00036
"General Block Blob v2, Cold RA-GZRS, Storage, Storage, 10K, Consumption, Cold",0.1
"Storage Reserved Capacity, Hot - 1 PB GZRS, Storage, Storage, 1 GB/Month, Reservation, Hot_GZRS_Data_Stored_1 Pb, 1 Year",451475.0
"Storage Reserved Capacity, Hot - 1 PB GZRS, Storage, Storage, 1 GB/Month, Reservation, Hot_GZRS_Data_Stored_1 Pb, 3 Years",1076594.0
"Storage Reserved Capacity, Hot - 100 TB GZRS, Storage, Storage, 1 GB/Month, Reservation, Hot_GZRS_Data_Stored_100 Tb, 1 Year",46350.0
"General Block Blob v2, Hot GZRS, Storage, Storage, 1 GB/Month, Consumption",0.04416
"Storage Reserved Capacity, Hot - 10 PB GZRS, Storage, Storage, 1 GB/Month, Reservation, Hot_GZRS_Data_Stored_10 Pb, 1 Year",4283223.0
"General Block Blob v2, Hot GZRS, Storage, Storage, 1 GB/Month, Consumption",0.04232
"Storage Reserved Capacity, Hot - 10 PB GZRS, Storage, Storage, 1 GB/Month, Reservation, Hot_GZRS_Data_Stored_10 Pb, 3 Years",10245007.0
"Storage Reserved Capacity, Hot - 100 TB GZRS, Storage, Storage, 1 GB/Month, Reservation, Hot_GZRS_Data_Stored_100 Tb, 3 Years",111919.0
"General Block Blob v2, Hot GZRS, Storage, Storage, 1 GB/Month, Consumption",0.046
"Azure Cosmos DB - PITR, Backup, Azure Cosmos DB, Databases, 1 GB, Consumption",0.2
"SQL Managed Instance General Purpose - Premium Series Memory Optimized Compute, 24 vCore, SQL Managed Instance, Databases, 1 Hour, Consumption, 24 vCore",7.685
"SQL Managed Instance General Purpose - Premium Series Memory Optimized Compute, 64 vCore, SQL Managed Instance, Databases, 1 Hour, Consumption, 64 vCore",20.495
"SQL Managed Instance General Purpose - Premium Series Memory Optimized Compute, 8 vCore, SQL Managed Instance, Databases, 1 Hour, Consumption, 8 vCore",2.562
"SQL Managed Instance General Purpose - Premium Series Memory Optimized Compute, 1 vCore, SQL Managed Instance, Databases, 1 Hour, Consumption, 1 vCore",0.32
"SQL Managed Instance General Purpose - Premium Series Memory Optimized Compute, 4 vCore, SQL Managed Instance, Databases, 1 Hour, Consumption, 4 vCore",1.281
"SQL Managed Instance General Purpose - Premium Series Memory Optimized Compute, 16 vCore, SQL Managed Instance, Databases, 1 Hour, Consumption, 16 vCore",5.124
"SQL Managed Instance General Purpose - Premium Series Memory Optimized Compute, 32 vCore, SQL Managed Instance, Databases, 1 Hour, Consumption, 32 vCore",10.247
"SQL Managed Instance General Purpose - Premium Series Memory Optimized Compute, 40 vCore, SQL Managed Instance, Databases, 1 Hour, Consumption, 40 vCore",12.809
"SQL Managed Instance General Purpose - Premium Series Memory Optimized Compute, 80 vCore, SQL Managed Instance, Databases, 1 Hour, Consumption, 80 vCore",25.618
"Premium ADLS Gen2 Hierarchical Namespace, Premium LRS, Storage, Storage, 10K, Consumption",0.00237
"Azure Database for MySQL Single Server - Backup Storage, Backup GRS, Azure Database for MySQL, Databases, 1 GB/Month, Consumption",0.238
"Premium SSD Managed Disks, P10 LRS, Storage, Storage, 1/Month, Consumption, Premium_SSD_Managed_Disk_P10",1.183
"Azure Data Lake Storage Gen2 Flat Namespace, Cold RA-GZRS, Storage, Storage, 10K, Consumption, Cold",0.38
"Azure Elastic SAN, Premium LRS, Storage, Storage, 1 GiB/Month, Consumption, Premium",0.0714
"Azure Database for MySQL Flexible Server Business Critical Ev5 Series Compute, Standard_E20d_v5, Azure Database for MySQL, Databases, 1 Hour, Consumption, AzureDB_MySQL_Flexible_Server_Business_Critical_Ev5Series_Compute_20vCore",2.858
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cold GRS, Storage, Storage, 1 GB, Consumption, Cold",0.0026
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Archive RA-GRS, Storage, Storage, 1 GB/Month, Consumption",0.00279
"Queues v2, Standard GZRS, Storage, Storage, 1 GB/Month, Consumption",0.101
"Azure Analysis Services Standard, S1 Scale-Out, Azure Analysis Services, Analytics, 1 Hour, Consumption",2.03
"Azure Cosmos DB for MongoDB vCore, Coordinator Node 8 vCore, Azure Cosmos DB, Databases, 1 Hour, Consumption, Azure_Cosmos_DB_for_MongoDB_Coordinator_Node_8vCore",1.050296
"SQL Database Single Premium RS, PRS2 Secondary Active, SQL Database, Databases, 1/Day, Consumption",7.5
"General Block Blob v2, Cold GZRS, Storage, Storage, 10K, Consumption, Cold",0.38
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 20 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_20",2.009264
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 80 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_80",8.037058
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 48 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_48",4.822235
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 1 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_1",0.100463
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 20 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_20",2.009264
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 6 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_6",0.602779
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 16 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_16",1.607412
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 12 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_12",1.205559
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 18 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_18",1.808338
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 40 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_40",4.018529
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 40 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_40",4.018529
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 6 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_6",0.602779
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 32 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_32",3.214823
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 24 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_24",2.411117
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 4 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_4",0.401853
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 1 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_1",0.100463
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 10 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_10",1.004632
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 8 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_8",0.803706
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 16 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_16",1.607412
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 14 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_14",1.406485
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 10 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_10",1.004632
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 80 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_80",8.037058
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 24 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_24",2.411117
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 4 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_4",0.401853
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 48 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_48",4.822235
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 2 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_2",0.200926
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 12 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_12",1.205559
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 18 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_18",1.808338
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 2 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_2",0.200926
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 32 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_32",3.214823
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 8 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_8",0.803706
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 14 vCore Zone Redundancy, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_14",1.406485
"API Management, Premium v2, API Management, Developer Tools, 1 Hour, Consumption, Premium v2",1.91781
"General Block Blob v2 Hierarchical Namespace, Cold GZRS, Storage, Storage, 10K, Consumption, Cold",0.494
"General Block Blob v2 Hierarchical Namespace, Hot GRS, Storage, Storage, 1 GB/Month, Consumption",0.0376
"General Block Blob v2 Hierarchical Namespace, Hot GRS, Storage, Storage, 1 GB/Month, Consumption",0.039
"General Block Blob v2 Hierarchical Namespace, Hot GRS, Storage, Storage, 1 GB/Month, Consumption",0.0361
"Azure Data Lake Storage Gen2 Flat Namespace, Archive RA-GRS, Storage, Storage, 1 GB, Consumption",0.13
"Storage Reserved Capacity, Cool - 10 PB RA-GRS, Storage, Storage, 1 GB/Month, Reservation, Cool_RA-GRS_Data_Stored_10 Pb, 1 Year",2327839.0
"General Block Blob v2, Cool RA-GRS, Storage, Storage, 1 GB/Month, Consumption",0.025
"Storage Reserved Capacity, Cool - 10 PB RA-GRS, Storage, Storage, 1 GB/Month, Reservation, Cool_RA-GRS_Data_Stored_10 Pb, 3 Years",5567939.0
"Storage Reserved Capacity, Cool - 100 TB RA-GRS, Storage, Storage, 1 GB/Month, Reservation, Cool_RA-GRS_Data_Stored_100 Tb, 3 Years",60826.0
"Blob Storage, Cool RA-GRS, Storage, Storage, 1 GB/Month, Consumption",0.025
"Storage Reserved Capacity, Cool - 1 PB RA-GRS, Storage, Storage, 1 GB/Month, Reservation, Cool_RA-GRS_Data_Stored_1 Pb, 1 Year",245367.0
"Storage Reserved Capacity, Cool - 100 TB RA-GRS, Storage, Storage, 1 GB/Month, Reservation, Cool_RA-GRS_Data_Stored_100 Tb, 1 Year",25190.0
"Storage Reserved Capacity, Cool - 1 PB RA-GRS, Storage, Storage, 1 GB/Month, Reservation, Cool_RA-GRS_Data_Stored_1 Pb, 3 Years",585105.0
"Ultra Disks, Ultra LRS, Storage, Storage, 1/Hour, Consumption",0.0078
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cool ZRS, Storage, Storage, 10K, Consumption",0.00559
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cool RA-GRS, Storage, Storage, 10K, Consumption",0.00559
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cool RA-GZRS, Storage, Storage, 10K, Consumption",0.00559
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cool GZRS, Storage, Storage, 10K, Consumption",0.00559
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cool LRS, Storage, Storage, 10K, Consumption",0.00559
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cool GRS, Storage, Storage, 10K, Consumption",0.00559
"Azure Data Lake Storage Gen2 Flat Namespace, Archive ZRS, Storage, Storage, 10K, Consumption",0.03375
"General Block Blob, Standard GRS, Storage, Storage, 10K, Consumption",0.00036
"General Block Blob, Standard RA-GRS, Storage, Storage, 10K, Consumption",0.00036
"General Block Blob, Standard LRS, Storage, Storage, 10K, Consumption",0.00036
"General Block Blob, Standard RA-GRS, Storage, Storage, 10K, Consumption",0.00036
"General Block Blob, Standard ZRS, Storage, Storage, 10K, Consumption",0.00036
"General Block Blob, Standard GRS, Storage, Storage, 10K, Consumption",0.00036
"General Block Blob, Standard LRS, Storage, Storage, 10K, Consumption",0.00036
"General Block Blob, Standard ZRS, Storage, Storage, 10K, Consumption",0.00036
"Azure Synapse Analytics Pipelines, Self Hosted IR, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",0.002
"SQL Database Single Premium RS, PRS1, SQL Database, Databases, 1/Day, Consumption",3.75
"Blob Storage, Cold LRS, Storage, Storage, 10K, Consumption, Cold",0.0052
"Azure Synapse SSIS Enterprise D-series v3 VM, D64 v3, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",9.262
"SQL Database Single/Elastic Pool General Purpose - Compute DC-Series, 8 vCore, SQL Database, Databases, 1 Hour, Consumption",3.166
